dataset,feature_nature,feature_category,feature_names,window_size,clf_name,clf_params,accuracy,f1,precision,recall
fbk,2nd-order,"['individual', 'organizational']","Index(['organizational_workload', 'organizational_control',
       'individual_stress_tolerance', 'organizational_workload_avg_2',
       'organizational_workload_max_2', 'organizational_workload_min_2',
       'organizational_control_max_2', 'organizational_control_min_2',
       'organizational_control_delta_2', 'individual_sleep_delta_2'],
      dtype='object')",2,xGB,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.1}",0.7517167381974249,0.7499169427597352,0.7493038477419112,0.7517167381974249
fbk,2nd-order,"['individual', 'organizational']","Index(['individual_sleep', 'organizational_workload', 'organizational_control',
       'individual_stress_tolerance', 'organizational_workload_avg_3',
       'organizational_workload_std_3', 'organizational_workload_min_3',
       'organizational_workload_delta_3', 'organizational_control_avg_3',
       'organizational_control_std_3', 'organizational_control_delta_3',
       'organizational_control_var_3',
       'organizational_socialinteraction_avg_3',
       'organizational_socialinteraction_min_3',
       'organizational_socialinteraction_var_3', 'individual_sleep_min_3',
       'individual_sleep_var_3', 'individual_stress_std_3',
       'individual_stress_max_3', 'individual_stress_var_3'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7450643776824035,0.7388945428645043,0.7369488174533674,0.7450643776824035
fbk,2nd-order,"['individual', 'organizational']","Index(['individual_sleep', 'organizational_workload', 'organizational_control',
       'organizational_socialinteraction', 'individual_stress_tolerance',
       'organizational_workload_avg_3', 'organizational_workload_std_3',
       'organizational_workload_max_3', 'organizational_workload_min_3',
       'organizational_workload_delta_3', 'organizational_control_avg_3',
       'organizational_control_std_3', 'organizational_control_max_3',
       'organizational_control_min_3', 'organizational_control_delta_3',
       'organizational_socialinteraction_max_3',
       'organizational_socialinteraction_min_3',
       'organizational_socialinteraction_var_3', 'individual_sleep_avg_3',
       'individual_sleep_std_3', 'individual_sleep_max_3',
       'individual_sleep_min_3', 'individual_sleep_var_3',
       'individual_stress_avg_3', 'individual_stress_std_3',
       'individual_stress_min_3', 'individual_stress_var_3'],
      dtype='object')",3,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.7527896995708154,0.7494182459685501,0.7488776895788714,0.7527896995708154
fbk,2nd-order,"['individual', 'organizational']","Index(['individual_sleep', 'organizational_workload', 'organizational_control',
       'individual_stress_tolerance', 'organizational_workload_avg_4',
       'organizational_workload_std_4', 'organizational_workload_max_4',
       'organizational_workload_min_4', 'organizational_workload_delta_4',
       'organizational_workload_var_4', 'organizational_control_avg_4',
       'organizational_control_std_4', 'organizational_control_min_4',
       'organizational_control_delta_4', 'organizational_control_var_4',
       'organizational_socialinteraction_avg_4',
       'organizational_socialinteraction_std_4',
       'organizational_socialinteraction_min_4',
       'organizational_socialinteraction_delta_4',
       'organizational_socialinteraction_var_4', 'individual_sleep_avg_4',
       'individual_sleep_min_4', 'individual_sleep_delta_4',
       'individual_sleep_var_4', 'individual_stress_std_4',
       'individual_stress_max_4', 'individual_stress_min_4',
       'individual_stress_var_4'],
      dtype='object')",4,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7696428571428571,0.7638104741822951,0.7637053799371558,0.7696428571428571
fbk,2nd-order,"['individual', 'organizational']","Index(['organizational_workload', 'organizational_control',
       'organizational_socialinteraction', 'individual_stress_tolerance',
       'organizational_workload_avg_4', 'organizational_workload_std_4',
       'organizational_workload_max_4', 'organizational_workload_delta_4',
       'organizational_control_avg_4', 'organizational_control_max_4',
       'organizational_control_min_4', 'organizational_control_delta_4',
       'organizational_socialinteraction_avg_4',
       'organizational_socialinteraction_min_4',
       'organizational_socialinteraction_var_4', 'individual_sleep_avg_4',
       'individual_sleep_std_4', 'individual_sleep_max_4',
       'individual_sleep_min_4', 'individual_sleep_var_4',
       'individual_stress_max_4', 'individual_stress_var_4'],
      dtype='object')",4,xGB,"{'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.05}",0.7741071428571429,0.7716741487859793,0.7731197038352328,0.7741071428571429
fbk,2nd-order,"['individual', 'organizational']","Index(['individual_sleep', 'organizational_workload', 'organizational_control',
       'organizational_socialinteraction', 'individual_stress_tolerance',
       'organizational_workload_avg_5', 'organizational_workload_std_5',
       'organizational_workload_max_5', 'organizational_workload_min_5',
       'organizational_workload_delta_5', 'organizational_workload_var_5',
       'organizational_control_avg_5', 'organizational_control_std_5',
       'organizational_control_max_5', 'organizational_control_min_5',
       'organizational_control_delta_5', 'organizational_control_var_5',
       'organizational_socialinteraction_avg_5',
       'organizational_socialinteraction_std_5',
       'organizational_socialinteraction_min_5',
       'organizational_socialinteraction_delta_5',
       'organizational_socialinteraction_var_5', 'individual_sleep_avg_5',
       'individual_sleep_std_5', 'individual_sleep_max_5',
       'individual_sleep_min_5', 'individual_sleep_delta_5',
       'individual_sleep_var_5', 'individual_stress_avg_5',
       'individual_stress_std_5', 'individual_stress_max_5',
       'individual_stress_min_5', 'individual_stress_delta_5',
       'individual_stress_var_5'],
      dtype='object')",5,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7506526265214607,0.7450861054866749,0.7442129489025526,0.7506526265214607
fbk,2nd-order,"['individual', 'organizational']","Index(['individual_sleep', 'organizational_workload', 'organizational_control',
       'organizational_socialinteraction', 'individual_stress_tolerance',
       'organizational_workload_std_5', 'organizational_workload_min_5',
       'organizational_workload_delta_5', 'organizational_control_std_5',
       'organizational_control_max_5', 'organizational_control_delta_5',
       'individual_sleep_avg_5', 'individual_sleep_std_5',
       'individual_sleep_max_5', 'individual_sleep_var_5',
       'individual_stress_std_5', 'individual_stress_min_5',
       'individual_stress_var_5'],
      dtype='object')",5,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.7578114990390775,0.7565390140241337,0.7561727261014756,0.7578114990390775
fbk,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'ambient_humidity', 'individual_stress_tolerance',
       'ambient_weekday', 'individual_sleep_avg_2', 'individual_sleep_max_2',
       'individual_sleep_var_2', 'ambient_temperature_min_2',
       'ambient_temperature_delta_2', 'ambient_precipitation_min_2',
       'ambient_precipitation_delta_2', 'ambient_precipitation_var_2',
       'ambient_humidity_avg_2', 'ambient_humidity_std_2',
       'ambient_humidity_max_2', 'ambient_humidity_delta_2'],
      dtype='object')",2,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.725,0.7212343573857769,0.7212106899098103,0.725
fbk,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'ambient_temperature', 'ambient_humidity',
       'ambient_cloudcover', 'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_2', 'individual_sleep_std_2',
       'individual_sleep_max_2', 'individual_sleep_min_2',
       'ambient_temperature_std_2', 'ambient_temperature_max_2',
       'ambient_temperature_min_2', 'ambient_precipitation_min_2',
       'ambient_precipitation_var_2', 'ambient_humidity_max_2',
       'ambient_humidity_delta_2'],
      dtype='object')",2,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.725925925925926,0.7233702435638621,0.7231252957492256,0.725925925925926
fbk,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'ambient_humidity', 'individual_stress_tolerance',
       'ambient_weekday', 'individual_sleep_avg_3', 'individual_sleep_max_3',
       'individual_sleep_delta_3', 'ambient_temperature_avg_3',
       'ambient_temperature_std_3', 'ambient_temperature_min_3',
       'ambient_temperature_delta_3', 'ambient_precipitation_min_3',
       'ambient_precipitation_delta_3', 'ambient_precipitation_var_3',
       'ambient_humidity_avg_3', 'ambient_humidity_std_3',
       'ambient_humidity_max_3', 'ambient_humidity_min_3',
       'ambient_humidity_var_3', 'ambient_cloudcover_avg_3',
       'ambient_cloudcover_std_3', 'ambient_cloudcover_min_3',
       'ambient_cloudcover_delta_3', 'ambient_cloudcover_var_3',
       'individual_stress_std_3'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 7, 'criterion': 'entropy'}",0.7097674418604651,0.7023493875982972,0.7023955196368624,0.7097674418604651
fbk,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'ambient_temperature', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_std_3', 'individual_sleep_max_3',
       'individual_sleep_delta_3', 'ambient_temperature_avg_3',
       'ambient_temperature_std_3', 'ambient_temperature_max_3',
       'ambient_temperature_delta_3', 'ambient_temperature_var_3',
       'ambient_precipitation_min_3', 'ambient_precipitation_var_3',
       'ambient_humidity_max_3', 'ambient_humidity_delta_3',
       'ambient_humidity_var_3', 'ambient_cloudcover_std_3',
       'ambient_cloudcover_min_3', 'ambient_cloudcover_var_3',
       'individual_stress_std_3'],
      dtype='object')",3,xGB,"{'n_estimators': 180, 'max_depth': 2, 'learning_rate': 0.1}",0.7079069767441861,0.7037989539709875,0.7035077589328499,0.7079069767441861
fbk,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'ambient_temperature', 'ambient_humidity',
       'ambient_precipitation', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_4', 'individual_sleep_std_4',
       'individual_sleep_max_4', 'individual_sleep_min_4',
       'individual_sleep_delta_4', 'individual_sleep_var_4',
       'ambient_temperature_avg_4', 'ambient_temperature_std_4',
       'ambient_temperature_max_4', 'ambient_temperature_min_4',
       'ambient_temperature_delta_4', 'ambient_temperature_var_4',
       'ambient_precipitation_avg_4', 'ambient_precipitation_std_4',
       'ambient_precipitation_max_4', 'ambient_precipitation_min_4',
       'ambient_precipitation_delta_4', 'ambient_precipitation_var_4',
       'ambient_humidity_avg_4', 'ambient_humidity_std_4',
       'ambient_humidity_max_4', 'ambient_humidity_min_4',
       'ambient_humidity_delta_4', 'ambient_humidity_var_4',
       'ambient_cloudcover_avg_4', 'ambient_cloudcover_std_4',
       'ambient_cloudcover_max_4', 'ambient_cloudcover_min_4',
       'ambient_cloudcover_delta_4', 'ambient_cloudcover_var_4',
       'individual_stress_avg_4', 'individual_stress_std_4',
       'individual_stress_max_4', 'individual_stress_min_4'],
      dtype='object')",4,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7194570135746606,0.7156146654102759,0.7136200513308192,0.7194570135746606
fbk,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'ambient_temperature', 'ambient_humidity',
       'ambient_precipitation', 'individual_stress_tolerance',
       'ambient_weekday', 'individual_sleep_avg_4', 'individual_sleep_std_4',
       'individual_sleep_max_4', 'individual_sleep_min_4',
       'individual_sleep_delta_4', 'ambient_temperature_avg_4',
       'ambient_temperature_std_4', 'ambient_temperature_max_4',
       'ambient_temperature_min_4', 'ambient_temperature_delta_4',
       'ambient_precipitation_min_4', 'ambient_precipitation_delta_4',
       'ambient_precipitation_var_4', 'ambient_humidity_avg_4',
       'ambient_humidity_std_4', 'ambient_humidity_min_4',
       'ambient_humidity_delta_4', 'ambient_humidity_var_4',
       'ambient_cloudcover_avg_4', 'ambient_cloudcover_std_4',
       'ambient_cloudcover_min_4', 'ambient_cloudcover_delta_4',
       'individual_stress_avg_4', 'individual_stress_std_4',
       'individual_stress_min_4'],
      dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.7294117647058823,0.7272398239924353,0.7279730176250008,0.7294117647058823
fbk,2nd-order,"['individual', 'ambient']","Index(['individual_sleep', 'ambient_temperature', 'ambient_humidity',
       'ambient_cloudcover', 'individual_stress_tolerance', 'ambient_weekday',
       'individual_sleep_avg_5', 'individual_sleep_std_5',
       'individual_sleep_max_5', 'individual_sleep_min_5',
       'individual_sleep_delta_5', 'individual_sleep_var_5',
       'ambient_temperature_avg_5', 'ambient_temperature_std_5',
       'ambient_temperature_max_5', 'ambient_temperature_min_5',
       'ambient_temperature_delta_5', 'ambient_temperature_var_5',
       'ambient_precipitation_max_5', 'ambient_precipitation_min_5',
       'ambient_precipitation_delta_5', 'ambient_precipitation_var_5',
       'ambient_humidity_avg_5', 'ambient_humidity_std_5',
       'ambient_humidity_max_5', 'ambient_humidity_min_5',
       'ambient_humidity_delta_5', 'ambient_humidity_var_5',
       'ambient_cloudcover_avg_5', 'ambient_cloudcover_std_5',
       'ambient_cloudcover_max_5', 'ambient_cloudcover_min_5',
       'ambient_cloudcover_delta_5', 'ambient_cloudcover_var_5',
       'individual_stress_avg_5', 'individual_stress_std_5',
       'individual_stress_max_5'],
      dtype='object')",5,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7337984292045105,0.7306702290802548,0.7311916747555978,0.7337984292045105
fbk,2nd-order,"['individual', 'ambient']","Index(['ambient_precipitation', 'individual_stress_tolerance',
       'ambient_weekday', 'ambient_temperature_avg_5',
       'ambient_temperature_std_5', 'ambient_temperature_delta_5',
       'ambient_precipitation_min_5', 'ambient_precipitation_delta_5',
       'ambient_humidity_avg_5', 'ambient_humidity_std_5',
       'ambient_humidity_max_5', 'ambient_humidity_min_5',
       'ambient_humidity_var_5', 'ambient_cloudcover_avg_5',
       'ambient_cloudcover_max_5', 'individual_stress_avg_5',
       'individual_stress_max_5'],
      dtype='object')",5,xGB,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.05}",0.725409152735729,0.722779756731267,0.7222974223993252,0.725409152735729
fbk,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_control', 'ambient_humidity',
       'ambient_weekday', 'organizational_workload_avg_2',
       'organizational_workload_max_2', 'organizational_workload_min_2',
       'organizational_workload_delta_2', 'organizational_control_avg_2',
       'organizational_control_max_2', 'organizational_control_min_2',
       'organizational_control_delta_2',
       'organizational_socialinteraction_min_2',
       'organizational_socialinteraction_var_2', 'ambient_temperature_min_2',
       'ambient_precipitation_min_2', 'ambient_precipitation_delta_2',
       'ambient_precipitation_var_2', 'ambient_humidity_avg_2',
       'ambient_humidity_max_2', 'ambient_humidity_min_2'],
      dtype='object')",2,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.6907407407407407,0.6789333652032649,0.6863111794717993,0.6907407407407407
fbk,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_control',
       'organizational_workload_avg_2', 'organizational_workload_max_2',
       'organizational_workload_min_2'],
      dtype='object')",2,xGB,"{'n_estimators': 140, 'max_depth': 9, 'learning_rate': 0.01}",0.6944444444444444,0.6893662000091255,0.6894267998701722,0.6944444444444444
fbk,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_control', 'ambient_humidity',
       'ambient_weekday', 'organizational_workload_avg_3',
       'organizational_workload_std_3', 'organizational_workload_max_3',
       'organizational_workload_min_3', 'organizational_workload_delta_3',
       'organizational_control_avg_3', 'organizational_control_std_3',
       'organizational_control_max_3', 'organizational_control_min_3',
       'organizational_control_delta_3',
       'organizational_socialinteraction_avg_3',
       'organizational_socialinteraction_std_3',
       'organizational_socialinteraction_delta_3',
       'organizational_socialinteraction_var_3', 'ambient_temperature_avg_3',
       'ambient_temperature_max_3', 'ambient_temperature_min_3',
       'ambient_precipitation_max_3', 'ambient_precipitation_min_3',
       'ambient_precipitation_delta_3', 'ambient_precipitation_var_3',
       'ambient_humidity_avg_3', 'ambient_humidity_std_3',
       'ambient_humidity_max_3', 'ambient_humidity_delta_3',
       'ambient_humidity_var_3'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.6860350783948977,0.6769065543509137,0.6802444848792037,0.6860350783948977
fbk,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_control',
       'ambient_temperature', 'ambient_humidity', 'ambient_precipitation',
       'ambient_cloudcover', 'ambient_weekday',
       'organizational_workload_avg_3', 'organizational_workload_std_3',
       'organizational_workload_min_3', 'organizational_control_std_3',
       'organizational_control_max_3', 'organizational_control_min_3',
       'organizational_control_delta_3',
       'organizational_socialinteraction_avg_3',
       'organizational_socialinteraction_std_3',
       'organizational_socialinteraction_max_3',
       'organizational_socialinteraction_min_3',
       'organizational_socialinteraction_var_3', 'ambient_temperature_avg_3',
       'ambient_temperature_std_3', 'ambient_temperature_min_3',
       'ambient_precipitation_avg_3', 'ambient_precipitation_max_3',
       'ambient_precipitation_min_3', 'ambient_precipitation_delta_3',
       'ambient_precipitation_var_3', 'ambient_humidity_std_3',
       'ambient_humidity_max_3', 'ambient_humidity_delta_3'],
      dtype='object')",3,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.6719594295331739,0.6701353641739638,0.6711711008566106,0.6719594295331739
fbk,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_control', 'ambient_humidity',
       'organizational_workload_avg_4', 'organizational_workload_min_4',
       'organizational_workload_delta_4', 'organizational_workload_var_4',
       'organizational_control_avg_4', 'organizational_control_std_4',
       'organizational_control_min_4', 'organizational_control_delta_4',
       'organizational_control_var_4',
       'organizational_socialinteraction_std_4',
       'organizational_socialinteraction_delta_4',
       'organizational_socialinteraction_var_4', 'ambient_temperature_avg_4',
       'ambient_temperature_min_4', 'ambient_precipitation_max_4',
       'ambient_precipitation_min_4', 'ambient_precipitation_var_4',
       'ambient_humidity_avg_4', 'ambient_humidity_std_4',
       'ambient_humidity_max_4', 'ambient_humidity_min_4',
       'ambient_cloudcover_avg_4', 'ambient_cloudcover_std_4'],
      dtype='object')",4,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7001638763397998,0.6916063886294604,0.701605257420863,0.7001638763397998
fbk,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_control',
       'ambient_temperature', 'ambient_humidity', 'ambient_precipitation',
       'ambient_cloudcover', 'ambient_weekday',
       'organizational_workload_avg_4', 'organizational_workload_std_4',
       'organizational_workload_min_4', 'organizational_control_avg_4',
       'organizational_control_std_4', 'organizational_control_max_4',
       'organizational_control_min_4', 'organizational_control_delta_4',
       'organizational_socialinteraction_avg_4',
       'organizational_socialinteraction_std_4',
       'organizational_socialinteraction_min_4',
       'organizational_socialinteraction_var_4', 'ambient_temperature_avg_4',
       'ambient_temperature_std_4', 'ambient_temperature_max_4',
       'ambient_temperature_min_4', 'ambient_precipitation_max_4',
       'ambient_precipitation_min_4', 'ambient_precipitation_delta_4',
       'ambient_precipitation_var_4', 'ambient_humidity_avg_4',
       'ambient_humidity_max_4', 'ambient_humidity_delta_4',
       'ambient_cloudcover_avg_4'],
      dtype='object')",4,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.7039418903357251,0.7002098714925011,0.7025034563519335,0.7039418903357251
fbk,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_control', 'ambient_humidity',
       'ambient_weekday', 'organizational_workload_avg_5',
       'organizational_workload_std_5', 'organizational_workload_max_5',
       'organizational_workload_min_5', 'organizational_workload_delta_5',
       'organizational_workload_var_5', 'organizational_control_avg_5',
       'organizational_control_std_5', 'organizational_control_min_5',
       'organizational_control_delta_5', 'organizational_control_var_5',
       'organizational_socialinteraction_avg_5',
       'organizational_socialinteraction_std_5',
       'organizational_socialinteraction_min_5',
       'organizational_socialinteraction_delta_5',
       'organizational_socialinteraction_var_5', 'ambient_temperature_avg_5',
       'ambient_temperature_max_5', 'ambient_temperature_min_5',
       'ambient_precipitation_max_5', 'ambient_precipitation_min_5',
       'ambient_precipitation_var_5', 'ambient_humidity_avg_5',
       'ambient_humidity_std_5', 'ambient_humidity_max_5',
       'ambient_humidity_var_5', 'ambient_cloudcover_avg_5'],
      dtype='object')",5,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.6959720942477293,0.6833379152388958,0.6866602723267249,0.6959720942477293
fbk,2nd-order,"['organizational', 'ambient']","Index(['organizational_workload', 'organizational_control',
       'ambient_temperature', 'ambient_precipitation',
       'organizational_socialinteraction', 'ambient_weekday',
       'organizational_workload_avg_5', 'organizational_workload_std_5',
       'organizational_workload_min_5', 'organizational_workload_delta_5',
       'organizational_control_avg_5', 'organizational_control_std_5',
       'organizational_control_max_5', 'organizational_control_delta_5',
       'organizational_socialinteraction_avg_5',
       'organizational_socialinteraction_std_5',
       'organizational_socialinteraction_min_5',
       'organizational_socialinteraction_var_5', 'ambient_temperature_avg_5',
       'ambient_temperature_max_5', 'ambient_precipitation_delta_5',
       'ambient_precipitation_var_5', 'ambient_humidity_avg_5',
       'ambient_humidity_max_5', 'ambient_humidity_var_5'],
      dtype='object')",5,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.7072309244877364,0.7034529357193997,0.7031976516805516,0.7072309244877364
fbk,2nd-order,"['individual', 'organizational', 'ambient']","Index(['individual_sleep', 'organizational_workload', 'organizational_control',
       'ambient_temperature', 'ambient_humidity', 'ambient_cloudcover',
       'organizational_socialinteraction', 'individual_stress_tolerance',
       'ambient_weekday', 'organizational_workload_avg_2',
       'organizational_workload_std_2', 'organizational_workload_max_2',
       'organizational_workload_min_2', 'organizational_workload_delta_2',
       'organizational_workload_var_2', 'organizational_control_avg_2',
       'organizational_control_std_2', 'organizational_control_max_2',
       'organizational_control_min_2', 'organizational_control_delta_2',
       'organizational_control_var_2',
       'organizational_socialinteraction_avg_2',
       'organizational_socialinteraction_min_2',
       'organizational_socialinteraction_delta_2',
       'organizational_socialinteraction_var_2', 'individual_sleep_std_2',
       'individual_sleep_delta_2', 'individual_sleep_var_2',
       'ambient_temperature_std_2', 'ambient_temperature_max_2',
       'ambient_temperature_min_2', 'ambient_precipitation_max_2',
       'ambient_precipitation_min_2', 'ambient_precipitation_delta_2',
       'ambient_precipitation_var_2', 'ambient_humidity_avg_2',
       'ambient_humidity_std_2', 'ambient_humidity_max_2',
       'ambient_humidity_min_2'],
      dtype='object')",2,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7356223175965665,0.7245515246107206,0.7249080483671368,0.7356223175965665
fbk,2nd-order,"['individual', 'organizational', 'ambient']","Index(['individual_sleep', 'organizational_workload', 'organizational_control',
       'ambient_temperature', 'ambient_humidity',
       'individual_stress_tolerance', 'ambient_weekday',
       'organizational_workload_avg_2', 'organizational_workload_min_2',
       'organizational_workload_delta_2', 'organizational_control_std_2',
       'organizational_control_min_2', 'organizational_control_delta_2',
       'organizational_socialinteraction_max_2',
       'organizational_socialinteraction_var_2', 'individual_sleep_max_2',
       'individual_sleep_delta_2', 'ambient_temperature_avg_2',
       'ambient_temperature_max_2', 'ambient_precipitation_max_2',
       'ambient_humidity_std_2', 'ambient_humidity_min_2'],
      dtype='object')",2,xGB,"{'n_estimators': 60, 'max_depth': 6, 'learning_rate': 0.05}",0.7278969957081546,0.7240002708735925,0.7218607814045253,0.7278969957081546
fbk,2nd-order,"['individual', 'organizational', 'ambient']","Index(['individual_sleep', 'organizational_workload', 'organizational_control',
       'ambient_temperature', 'ambient_humidity', 'ambient_cloudcover',
       'individual_stress_tolerance', 'ambient_weekday',
       'organizational_workload_avg_3', 'organizational_workload_std_3',
       'organizational_workload_max_3', 'organizational_workload_min_3',
       'organizational_workload_delta_3', 'organizational_workload_var_3',
       'organizational_control_avg_3', 'organizational_control_std_3',
       'organizational_control_max_3', 'organizational_control_min_3',
       'organizational_control_delta_3', 'organizational_control_var_3',
       'organizational_socialinteraction_avg_3',
       'organizational_socialinteraction_std_3',
       'organizational_socialinteraction_min_3',
       'organizational_socialinteraction_delta_3',
       'organizational_socialinteraction_var_3', 'individual_sleep_avg_3',
       'individual_sleep_std_3', 'individual_sleep_max_3',
       'individual_sleep_min_3', 'individual_sleep_var_3',
       'ambient_temperature_avg_3', 'ambient_temperature_max_3',
       'ambient_temperature_min_3', 'ambient_precipitation_max_3',
       'ambient_precipitation_min_3', 'ambient_precipitation_delta_3',
       'ambient_precipitation_var_3', 'ambient_humidity_avg_3',
       'ambient_humidity_std_3', 'ambient_humidity_max_3',
       'ambient_humidity_delta_3', 'ambient_humidity_var_3',
       'ambient_cloudcover_avg_3', 'ambient_cloudcover_max_3',
       'ambient_cloudcover_min_3', 'ambient_cloudcover_delta_3',
       'individual_stress_avg_3'],
      dtype='object')",3,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7227869831318107,0.7123786752915544,0.7111922107756988,0.7227869831318107
fbk,2nd-order,"['individual', 'organizational', 'ambient']","Index(['organizational_workload', 'organizational_control',
       'ambient_temperature', 'individual_stress_tolerance', 'ambient_weekday',
       'organizational_workload_std_3', 'organizational_workload_min_3',
       'organizational_workload_delta_3', 'organizational_control_avg_3',
       'organizational_control_max_3', 'organizational_control_delta_3',
       'organizational_socialinteraction_min_3', 'individual_sleep_std_3',
       'individual_sleep_min_3', 'individual_sleep_var_3',
       'ambient_temperature_max_3', 'ambient_temperature_min_3',
       'ambient_humidity_delta_3', 'ambient_cloudcover_avg_3',
       'ambient_cloudcover_max_3', 'individual_stress_avg_3'],
      dtype='object')",3,xGB,"{'n_estimators': 140, 'max_depth': 6, 'learning_rate': 0.05}",0.7392110762800418,0.7340474302771812,0.7328681703352733,0.7392110762800418
fbk,2nd-order,"['individual', 'organizational', 'ambient']","Index(['individual_sleep', 'organizational_workload', 'organizational_control',
       'ambient_temperature', 'ambient_humidity', 'ambient_precipitation',
       'ambient_cloudcover', 'organizational_socialinteraction',
       'individual_stress_tolerance', 'ambient_weekday',
       'organizational_workload_avg_4', 'organizational_workload_std_4',
       'organizational_workload_max_4', 'organizational_workload_min_4',
       'organizational_workload_delta_4', 'organizational_workload_var_4',
       'organizational_control_avg_4', 'organizational_control_std_4',
       'organizational_control_max_4', 'organizational_control_min_4',
       'organizational_control_delta_4', 'organizational_control_var_4',
       'organizational_socialinteraction_avg_4',
       'organizational_socialinteraction_std_4',
       'organizational_socialinteraction_max_4',
       'organizational_socialinteraction_min_4',
       'organizational_socialinteraction_delta_4',
       'organizational_socialinteraction_var_4', 'individual_sleep_avg_4',
       'individual_sleep_std_4', 'individual_sleep_max_4',
       'individual_sleep_min_4', 'individual_sleep_delta_4',
       'individual_sleep_var_4', 'ambient_temperature_avg_4',
       'ambient_temperature_std_4', 'ambient_temperature_max_4',
       'ambient_temperature_min_4', 'ambient_temperature_delta_4',
       'ambient_temperature_var_4', 'ambient_precipitation_avg_4',
       'ambient_precipitation_std_4', 'ambient_precipitation_max_4',
       'ambient_precipitation_min_4', 'ambient_precipitation_delta_4',
       'ambient_precipitation_var_4', 'ambient_humidity_avg_4',
       'ambient_humidity_std_4', 'ambient_humidity_max_4',
       'ambient_humidity_min_4', 'ambient_humidity_delta_4',
       'ambient_humidity_var_4', 'ambient_cloudcover_avg_4',
       'ambient_cloudcover_std_4', 'ambient_cloudcover_max_4',
       'ambient_cloudcover_min_4', 'ambient_cloudcover_delta_4',
       'ambient_cloudcover_var_4', 'individual_stress_avg_4',
       'individual_stress_std_4', 'individual_stress_max_4'],
      dtype='object')",4,RF,"{'n_estimators': 180, 'max_depth': 9, 'criterion': 'gini'}",0.7461904761904762,0.7385531044904815,0.7397476495211514,0.7461904761904762
fbk,2nd-order,"['individual', 'organizational', 'ambient']","Index(['organizational_workload', 'organizational_control',
       'individual_stress_tolerance', 'ambient_weekday',
       'organizational_workload_avg_4', 'organizational_workload_max_4',
       'organizational_workload_min_4', 'organizational_control_avg_4',
       'organizational_control_min_4', 'organizational_control_delta_4',
       'individual_sleep_avg_4', 'individual_sleep_std_4',
       'individual_sleep_min_4', 'ambient_precipitation_var_4',
       'ambient_cloudcover_max_4', 'individual_stress_max_4'],
      dtype='object')",4,xGB,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1}",0.7631269841269841,0.7607978195882993,0.7606440107621195,0.7631269841269841
