date,stress,individual_sleep,organizational_workload,organizational_control,ambient_temperature,ambient_humidity,ambient_precipitation,ambient_cloudcover,user,organizational_socialinteraction,stress_tolerance
2013-12-19 16:00:00,1,5,5,5,3.0,4.666666666666667,1,5.0,u4,1,5
2013-12-20 08:00:00,1,4,2,2,3.0,5.0,1,4.6875,u4,2,5
2013-12-20 13:00:00,1,4,3,3,3.0,5.0,1,5.0,u4,1,5
2013-12-20 16:00:00,1,4,4,1,3.0,5.0,1,5.0,u4,1,5
2013-11-11 09:00:00,1,4,2,4,2.111111111111111,3.0,1,3.7777777777777777,u5,1,2
2013-11-11 13:00:00,1,4,3,2,3.0,2.0,1,3.0,u5,1,2
2013-11-11 16:00:00,2,4,4,2,3.0,2.0,1,2.6666666666666665,u5,1,2
2013-11-12 09:00:00,3,1,4,4,3.0,2.2941176470588234,1,2.823529411764706,u5,1,2
2013-11-12 13:00:00,3,1,3,5,3.5,3.0,1,2.25,u5,1,2
2013-11-12 16:00:00,2,1,4,5,4.0,3.0,1,1.0,u5,1,2
2013-11-13 09:00:00,2,2,2,5,3.1176470588235294,4.117647058823529,1,2.4705882352941178,u5,1,2
2013-11-13 13:00:00,2,2,5,4,3.75,3.25,1,2.0,u5,1,2
2013-11-13 16:00:00,2,2,4,4,4.0,3.0,1,1.3333333333333333,u5,1,2
2013-11-14 09:00:00,3,3,4,5,3.2941176470588234,4.352941176470588,1,4.647058823529412,u5,1,2
2013-11-14 13:00:00,2,3,3,3,3.0,4.5,1,5.0,u5,1,2
2013-11-14 16:00:00,3,3,3,3,3.0,5.0,1,5.0,u5,1,2
2013-11-15 08:00:00,3,2,4,5,3.0,5.0,1,5.0,u5,1,2
2013-11-15 13:00:00,3,2,5,2,3.0,5.0,1,5.0,u5,1,2
2013-11-15 16:00:00,3,2,4,5,3.0,5.0,1,5.0,u5,1,2
2013-11-18 12:00:00,1,3,3,2,2.838235294117647,4.661764705882353,1,2.926470588235294,u5,2,2
2013-11-18 13:00:00,1,3,2,5,3.0,4.0,1,5.0,u5,1,2
2013-11-18 16:00:00,2,3,3,4,3.0,4.333333333333333,1,5.0,u5,1,2
2013-11-19 08:00:00,1,4,3,3,3.0,4.625,1,5.0,u5,1,2
2013-11-19 13:00:00,2,4,3,4,3.0,5.0,1,5.0,u5,2,2
2013-11-19 16:00:00,1,4,4,2,3.0,5.0,1,5.0,u5,1,2
2013-11-20 08:00:00,3,2,3,5,3.0,5.0,1,5.0,u5,1,2
2013-11-20 13:00:00,2,2,4,5,3.0,4.8,1,3.6,u5,1,2
2013-11-20 16:00:00,3,2,4,5,3.0,5.0,1,5.0,u5,1,2
2013-11-21 08:00:00,3,2,5,3,2.6875,5.0,1,3.8125,u5,1,2
2013-11-21 13:00:00,3,2,4,5,2.8,5.0,1,5.0,u5,1,2
2013-11-21 16:00:00,3,2,5,3,3.0,5.0,1,5.0,u5,1,2
2013-11-22 09:00:00,3,3,4,5,2.0588235294117645,5.0,2,4.9411764705882355,u5,1,2
2013-11-22 13:00:00,3,3,4,4,2.75,3.5,1,4.0,u5,1,2
2013-11-22 16:00:00,3,3,5,5,2.6666666666666665,3.3333333333333335,1,4.333333333333333,u5,1,2
2013-11-25 08:00:00,2,4,4,4,2.703125,3.953125,2,4.203125,u5,1,2
2013-11-25 13:00:00,2,4,4,4,2.6,2.6,1,1.0,u5,1,2
2013-11-25 16:00:00,2,4,4,5,2.6666666666666665,2.0,1,1.0,u5,1,2
2013-11-26 08:00:00,2,1,4,5,2.125,1.3125,1,1.0,u5,2,2
2013-11-26 13:00:00,2,1,4,3,2.0,2.0,1,1.0,u5,1,2
2013-11-26 16:00:00,2,1,4,3,2.6666666666666665,1.3333333333333333,1,1.0,u5,1,2
2013-11-27 08:00:00,2,2,4,3,2.0,1.5,1,1.625,u5,2,2
2013-11-27 13:00:00,3,2,4,5,2.4,1.4,1,2.6,u5,1,2
2013-11-27 16:00:00,3,2,4,4,3.0,1.3333333333333333,1,2.3333333333333335,u5,1,2
2013-11-28 08:00:00,1,3,4,3,2.4375,2.9375,1,1.4375,u5,1,2
2013-11-28 13:00:00,2,3,3,4,2.6,3.2,1,1.0,u5,1,2
2013-11-28 16:00:00,2,3,4,5,3.0,3.0,1,1.0,u5,1,2
2013-11-29 08:00:00,2,3,3,3,2.375,3.8125,1,1.0,u5,1,2
2013-11-29 13:00:00,3,3,4,4,2.8,3.4,1,1.0,u5,1,2
2013-11-29 16:00:00,3,3,5,5,3.0,4.0,1,1.0,u5,1,2
2013-12-02 10:00:00,2,3,3,5,2.696969696969697,3.106060606060606,1,2.5,u5,2,2
2013-12-02 13:00:00,2,3,4,3,3.0,2.0,1,1.0,u5,1,2
2013-12-02 16:00:00,2,3,5,4,3.0,2.6666666666666665,1,1.0,u5,1,2
2013-12-03 10:00:00,2,2,4,4,2.888888888888889,3.1666666666666665,1,1.0555555555555556,u5,2,2
2013-12-03 14:00:00,1,2,3,3,3.0,2.5,1,1.0,u5,1,2
2013-12-03 16:00:00,2,2,4,5,3.0,3.0,1,1.0,u5,1,2
2013-12-04 08:00:00,2,2,4,3,3.0,3.4375,1,1.1875,u5,5,2
2013-12-04 13:00:00,2,2,5,3,3.0,3.2,1,1.0,u5,1,2
2013-12-04 16:00:00,2,2,5,5,3.0,4.0,1,1.0,u5,1,2
2013-12-05 08:00:00,2,2,3,5,3.0,3.4375,1,1.4375,u5,1,2
2013-12-05 13:00:00,1,2,2,4,3.0,3.2,1,1.0,u5,1,2
2013-12-05 16:00:00,3,2,5,5,3.0,3.0,1,1.0,u5,1,2
2013-12-06 11:00:00,3,2,4,5,3.0,3.473684210526316,1,1.0526315789473684,u5,2,2
2013-12-06 13:00:00,3,2,5,5,3.0,2.0,1,1.0,u5,1,2
2013-12-06 16:00:00,3,2,5,5,3.0,2.0,1,1.0,u5,1,2
2013-12-09 09:00:00,1,1,4,3,2.8,3.276923076923077,1,1.2153846153846153,u5,3,2
2013-12-09 13:00:00,2,1,5,3,3.0,3.5,1,2.0,u5,1,2
2013-12-09 16:00:00,3,1,5,4,3.0,3.3333333333333335,1,2.3333333333333335,u5,1,2
2013-12-10 08:00:00,2,3,4,4,3.0,2.625,1,1.5,u5,1,2
2013-12-10 13:00:00,2,3,5,4,3.2,3.2,1,1.0,u5,1,2
2013-12-10 16:00:00,2,3,4,5,3.3333333333333335,3.6666666666666665,1,1.0,u5,1,2
2013-12-11 08:00:00,1,2,2,2,2.9375,4.0625,1,1.0,u5,1,2
2013-12-11 13:00:00,2,2,1,2,2.8,3.6,1,1.0,u5,1,2
2013-12-11 17:00:00,2,2,5,4,3.0,3.75,1,1.0,u5,1,2
2013-12-12 08:00:00,2,2,4,4,2.933333333333333,4.0,1,1.0,u5,1,2
2013-12-12 13:00:00,3,2,5,5,2.8,3.0,1,1.0,u5,1,2
2013-12-12 16:00:00,3,2,4,5,3.0,3.0,1,1.0,u5,1,2
2013-12-13 10:00:00,3,1,5,5,3.0,3.888888888888889,1,1.0,u5,2,2
2013-12-13 13:00:00,2,1,4,4,3.0,2.3333333333333335,1,1.0,u5,1,2
2013-12-13 16:00:00,3,1,4,5,3.0,3.0,1,1.0,u5,1,2
2013-12-16 10:00:00,2,4,5,5,2.878787878787879,3.727272727272727,1,1.0909090909090908,u5,4,2
2013-12-16 13:00:00,1,4,2,3,3.0,3.0,1,1.0,u5,1,2
2013-12-16 16:00:00,2,4,3,3,3.0,3.0,1,1.0,u5,1,2
2013-12-17 08:00:00,2,1,5,5,3.0,3.875,1,1.0,u5,2,2
2013-12-17 13:00:00,2,1,2,3,3.0,3.6,1,1.0,u5,1,2
2013-12-17 18:00:00,1,1,5,5,3.0,3.2,1,1.0,u5,1,2
2013-11-15 11:00:00,3,3,5,3,3.0,5.0,1,5.0,u7,1,2
2013-11-15 13:00:00,3,3,5,4,3.0,5.0,1,5.0,u7,1,2
2013-11-18 08:00:00,3,4,5,3,2.8358208955223883,4.686567164179104,1,2.8955223880597014,u7,2,2
2013-11-18 14:00:00,3,4,5,4,3.0,4.333333333333333,1,5.0,u7,2,2
2013-11-18 16:00:00,3,4,5,4,3.0,4.5,1,5.0,u7,1,2
2013-11-19 08:00:00,3,1,5,4,3.0,4.625,1,5.0,u7,1,2
2013-11-19 13:00:00,3,1,5,5,3.0,5.0,1,5.0,u7,2,2
2013-11-19 16:00:00,3,1,5,4,3.0,5.0,1,5.0,u7,1,2
2013-11-20 09:00:00,2,5,3,4,3.0,5.0,1,4.882352941176471,u7,1,2
2013-11-20 13:00:00,2,5,3,4,3.0,4.75,1,3.75,u7,2,2
2013-11-20 16:00:00,2,5,5,4,3.0,5.0,1,5.0,u7,1,2
2013-11-21 10:00:00,2,5,5,3,2.6666666666666665,5.0,1,3.9444444444444446,u7,2,2
2013-11-21 13:00:00,2,5,5,3,3.0,5.0,1,5.0,u7,1,2
2013-11-21 16:00:00,2,5,5,2,3.0,5.0,1,5.0,u7,1,2
2013-11-22 08:00:00,2,2,5,3,2.0625,5.0,1,4.9375,u7,1,2
2013-11-22 13:00:00,2,2,5,3,2.6,3.8,1,4.2,u7,2,2
2013-11-22 14:00:00,3,2,5,5,2.0,4.0,1,4.0,u7,1,2
2013-11-22 16:00:00,2,2,5,3,3.0,3.0,1,4.5,u7,1,2
2013-11-25 08:00:00,1,5,3,4,2.703125,3.953125,2,4.203125,u7,4,2
2013-11-25 13:00:00,2,5,4,3,2.6,2.6,1,1.0,u7,2,2
2013-11-25 16:00:00,3,5,5,3,2.6666666666666665,2.0,1,1.0,u7,2,2
2013-11-26 08:00:00,1,5,5,3,2.125,1.3125,1,1.0,u7,1,2
2013-11-26 11:00:00,2,5,4,3,2.0,2.0,1,1.0,u7,1,2
2013-11-26 13:00:00,2,5,4,3,2.0,2.0,1,1.0,u7,1,2
2013-11-26 16:00:00,2,5,3,3,2.6666666666666665,1.3333333333333333,1,1.0,u7,1,2
2013-11-27 08:00:00,1,5,4,3,2.0,1.5,1,1.625,u7,2,2
2013-11-27 13:00:00,1,5,4,3,2.4,1.4,1,2.6,u7,2,2
2013-11-27 17:00:00,2,5,5,3,3.0,1.5,1,2.5,u7,2,2
2013-11-28 08:00:00,2,5,4,3,2.4,3.0,1,1.3333333333333333,u7,1,2
2013-11-28 14:00:00,3,5,4,3,2.6666666666666665,3.1666666666666665,1,1.0,u7,2,2
2013-11-28 18:00:00,3,5,5,3,3.0,3.0,1,1.0,u7,2,2
2013-11-29 09:00:00,3,4,5,3,2.2666666666666666,3.933333333333333,1,1.0,u7,1,2
2013-11-29 13:00:00,3,4,4,3,3.0,3.25,1,1.0,u7,1,2
2013-11-29 16:00:00,3,4,4,3,3.0,4.0,1,1.0,u7,1,2
2013-12-02 09:00:00,2,5,5,4,2.6923076923076925,3.123076923076923,1,2.523076923076923,u7,5,2
2013-12-02 13:00:00,3,5,5,3,3.0,2.0,1,1.0,u7,1,2
2013-12-02 16:00:00,3,5,5,3,3.0,2.6666666666666665,1,1.0,u7,1,2
2013-12-03 08:00:00,1,5,5,3,2.9375,3.0625,1,1.0625,u7,2,2
2013-12-03 14:00:00,3,5,5,3,2.8333333333333335,3.0,1,1.0,u7,2,2
2013-12-03 16:00:00,3,5,5,3,3.0,3.0,1,1.0,u7,1,2
2013-12-04 08:00:00,1,5,5,3,3.0,3.4375,1,1.1875,u7,1,2
2013-12-04 13:00:00,1,5,5,3,3.0,3.2,1,1.0,u7,2,2
2013-12-04 17:00:00,2,5,5,3,3.0,4.0,1,1.0,u7,1,2
2013-12-05 08:00:00,1,5,5,3,3.0,3.4,1,1.4666666666666666,u7,1,2
2013-12-05 13:00:00,1,5,5,3,3.0,3.2,1,1.0,u7,1,2
2013-12-06 08:00:00,1,5,5,4,3.0,3.473684210526316,1,1.0,u7,2,2
2013-12-06 13:00:00,2,5,5,3,3.0,2.6,1,1.2,u7,2,2
2013-12-06 16:00:00,2,5,5,3,3.0,2.0,1,1.0,u7,2,2
2013-12-09 08:00:00,1,5,5,3,2.8125,3.265625,1,1.203125,u7,3,2
2013-12-09 13:00:00,1,5,5,4,2.8,3.6,1,2.0,u7,2,2
2013-12-09 16:00:00,2,5,5,5,3.0,3.3333333333333335,1,2.3333333333333335,u7,1,2
2013-12-10 08:00:00,1,5,5,5,3.0,2.625,1,1.5,u7,1,2
2013-12-10 13:00:00,2,5,5,5,3.2,3.2,1,1.0,u7,2,2
2013-12-10 16:00:00,2,5,4,5,3.3333333333333335,3.6666666666666665,1,1.0,u7,1,2
2013-12-11 08:00:00,2,5,5,4,2.9375,4.0625,1,1.0,u7,1,2
2013-12-11 13:00:00,3,5,5,4,2.8,3.6,1,1.0,u7,2,2
2013-12-11 16:00:00,3,5,5,3,3.0,3.6666666666666665,1,1.0,u7,2,2
2013-12-12 08:00:00,2,5,5,3,2.9375,4.0,1,1.0,u7,1,2
2013-12-12 13:00:00,1,5,5,3,2.8,3.0,1,1.0,u7,2,2
2013-12-12 16:00:00,2,5,5,3,3.0,3.0,1,1.0,u7,1,2
2013-12-13 09:00:00,1,5,5,3,3.0,3.8823529411764706,1,1.0,u7,1,2
2013-12-13 13:00:00,2,5,5,3,3.0,2.75,1,1.0,u7,1,2
2013-12-13 16:00:00,3,5,5,5,3.0,3.0,1,1.0,u7,1,2
2013-12-16 08:00:00,1,5,5,4,2.890625,3.71875,1,1.09375,u7,5,2
2013-12-16 13:00:00,3,5,5,4,2.8,3.4,1,1.0,u7,1,2
2013-12-16 16:00:00,2,5,5,4,3.0,3.0,1,1.0,u7,1,2
2013-12-17 08:00:00,1,5,5,3,3.0,3.875,1,1.0,u7,1,2
2013-12-17 13:00:00,2,5,5,3,3.0,3.6,1,1.0,u7,2,2
2013-12-18 09:00:00,2,5,5,3,3.0,3.4,1,1.2,u7,2,2
2013-12-18 13:00:00,3,5,5,3,3.0,2.75,1,2.0,u7,2,2
2013-12-18 16:00:00,3,5,5,3,3.0,3.0,1,2.0,u7,1,2
2013-12-19 08:00:00,2,5,5,3,2.9375,3.375,1,1.5625,u7,1,2
2013-12-19 13:00:00,2,5,5,3,3.0,4.0,1,5.0,u7,1,2
2013-12-19 16:00:00,1,5,3,3,3.0,4.666666666666667,1,5.0,u7,1,2
2013-11-08 08:00:00,1,4,4,1,3.0,5.0,1,5.0,u9,1,2
2013-11-08 13:00:00,1,4,4,1,3.4,4.6,1,5.0,u9,1,2
2013-11-08 16:00:00,2,4,5,1,4.0,4.333333333333333,1,5.0,u9,1,2
2013-11-11 08:00:00,1,1,2,3,2.875,4.546875,1,4.140625,u9,1,2
2013-11-11 13:00:00,1,1,1,1,3.0,2.2,1,3.0,u9,2,2
2013-11-11 16:00:00,1,1,1,1,3.0,2.0,1,2.6666666666666665,u9,1,2
2013-11-12 08:00:00,1,4,3,2,3.0,2.25,1,2.8125,u9,3,2
2013-11-12 13:00:00,2,4,4,2,3.4,3.0,1,2.4,u9,1,2
2013-11-13 09:00:00,2,3,4,2,3.25,3.95,1,2.25,u9,3,2
2013-11-13 13:00:00,2,3,4,4,3.75,3.25,1,2.0,u9,1,2
2013-11-13 16:00:00,3,3,3,4,4.0,3.0,1,1.3333333333333333,u9,1,2
2013-11-14 08:00:00,2,4,4,3,3.3125,4.3125,1,4.625,u9,4,2
2013-11-14 14:00:00,2,4,4,4,3.0,4.666666666666667,1,5.0,u9,1,2
2013-11-14 17:00:00,2,4,5,3,3.0,5.0,1,5.0,u9,1,2
2013-11-15 08:00:00,1,3,1,4,3.0,5.0,1,5.0,u9,2,2
2013-11-15 13:00:00,2,3,3,1,3.0,5.0,1,5.0,u9,1,2
2013-11-15 18:00:00,2,3,4,1,3.0,5.0,1,5.0,u9,1,2
2013-11-18 08:00:00,1,4,2,1,2.8225806451612905,4.661290322580645,1,2.725806451612903,u9,1,2
2013-11-18 13:00:00,2,4,3,1,3.0,4.4,1,5.0,u9,1,2
2013-11-18 17:00:00,2,4,4,3,3.0,4.25,1,5.0,u9,1,2
2013-11-19 08:00:00,1,1,5,5,3.0,4.666666666666667,1,5.0,u9,1,2
2013-11-19 13:00:00,1,1,4,5,3.0,5.0,1,5.0,u9,1,2
2013-11-19 16:00:00,1,1,1,5,3.0,5.0,1,5.0,u9,1,2
2013-11-20 09:00:00,1,5,1,5,3.0,5.0,1,4.882352941176471,u9,2,2
2013-11-20 14:00:00,1,5,1,5,3.0,4.8,1,4.0,u9,1,2
2013-11-20 16:00:00,1,5,2,5,3.0,5.0,1,5.0,u9,1,2
2013-11-21 08:00:00,1,2,1,5,2.6875,5.0,1,3.8125,u9,1,2
2013-11-21 14:00:00,1,2,1,5,2.8333333333333335,5.0,1,5.0,u9,2,2
2013-11-21 16:00:00,1,2,1,5,3.0,5.0,1,5.0,u9,1,2
2013-11-22 09:00:00,2,4,4,2,2.0588235294117645,5.0,2,4.9411764705882355,u9,3,2
2013-11-22 14:00:00,2,4,4,5,2.6,3.6,1,4.0,u9,3,2
2013-11-22 16:00:00,3,4,4,5,3.0,3.0,1,4.5,u9,1,2
2013-11-25 08:00:00,1,2,3,1,2.703125,3.953125,2,4.203125,u9,5,2
2013-11-25 13:00:00,2,2,4,2,2.6,2.6,1,1.0,u9,1,2
2013-11-25 16:00:00,1,2,2,1,2.6666666666666665,2.0,1,1.0,u9,1,2
2013-11-26 11:00:00,2,3,4,4,2.1052631578947367,1.4210526315789473,1,1.0,u9,1,2
2013-11-26 13:00:00,3,3,5,5,2.0,2.0,1,1.0,u9,1,2
2013-11-26 16:00:00,1,3,2,2,2.6666666666666665,1.3333333333333333,1,1.0,u9,1,2
2013-11-27 08:00:00,1,3,4,4,2.0,1.5,1,1.625,u9,2,2
2013-11-27 13:00:00,2,3,4,5,2.4,1.4,1,2.6,u9,1,2
2013-11-27 17:00:00,2,3,4,5,3.0,1.5,1,2.5,u9,1,2
2013-11-28 08:00:00,1,4,2,5,2.4,3.0,1,1.3333333333333333,u9,1,2
2013-11-28 13:00:00,3,4,4,5,2.6,3.2,1,1.0,u9,1,2
2013-11-28 16:00:00,1,4,4,2,3.0,3.0,1,1.0,u9,1,2
2013-11-29 08:00:00,2,4,3,3,2.375,3.8125,1,1.0,u9,1,2
2013-11-29 12:00:00,2,3,4,2,2.75,3.5,1,1.0,u9,1,2
2013-11-29 16:00:00,2,3,3,1,3.0,3.75,1,1.0,u9,1,2
2013-12-02 08:00:00,2,4,5,2,2.6875,3.140625,1,2.546875,u9,1,2
2013-12-02 13:00:00,2,4,5,3,3.0,2.0,1,1.0,u9,4,2
2013-12-02 16:00:00,2,4,5,4,3.0,2.6666666666666665,1,1.0,u9,2,2
2013-12-03 08:00:00,1,3,5,4,2.9375,3.0625,1,1.0625,u9,1,2
2013-12-03 13:00:00,2,3,4,5,2.8,3.0,1,1.0,u9,1,2
2013-12-03 16:00:00,3,3,5,3,3.0,3.0,1,1.0,u9,2,2
2013-12-04 08:00:00,2,3,4,5,3.0,3.4375,1,1.1875,u9,2,2
2013-12-04 14:00:00,2,3,4,3,3.0,3.3333333333333335,1,1.0,u9,3,2
2013-12-04 16:00:00,3,3,4,5,3.0,4.0,1,1.0,u9,1,2
2013-12-05 08:00:00,1,2,3,2,3.0,3.4375,1,1.4375,u9,3,2
2013-12-05 13:00:00,3,2,4,5,3.0,3.2,1,1.0,u9,1,2
2013-12-05 16:00:00,2,2,4,3,3.0,3.0,1,1.0,u9,1,2
2013-12-06 08:00:00,3,2,4,3,3.0,3.5625,1,1.0,u9,1,2
2013-12-06 13:00:00,3,2,5,2,3.0,2.6,1,1.2,u9,1,2
2013-12-06 16:00:00,3,2,5,4,3.0,2.0,1,1.0,u9,3,2
2013-12-09 08:00:00,1,4,3,2,2.8125,3.265625,1,1.203125,u9,3,2
2013-12-09 13:00:00,2,4,4,3,2.8,3.6,1,2.0,u9,2,2
2013-12-09 16:00:00,2,4,2,2,3.0,3.3333333333333335,1,2.3333333333333335,u9,1,2
2013-12-10 08:00:00,1,2,4,3,3.0,2.625,1,1.5,u9,1,2
2013-12-10 13:00:00,1,2,3,2,3.2,3.2,1,1.0,u9,2,2
2013-12-10 16:00:00,1,2,3,3,3.3333333333333335,3.6666666666666665,1,1.0,u9,2,2
2013-12-11 08:00:00,1,4,2,2,2.9375,4.0625,1,1.0,u9,1,2
2013-12-11 13:00:00,1,4,3,1,2.8,3.6,1,1.0,u9,1,2
2013-12-11 16:00:00,2,4,5,2,3.0,3.6666666666666665,1,1.0,u9,1,2
2013-12-12 08:00:00,2,3,4,2,2.9375,4.0,1,1.0,u9,1,2
2013-12-13 08:00:00,1,4,3,2,2.9583333333333335,3.5833333333333335,1,1.0,u9,1,2
2013-12-13 13:00:00,2,4,4,3,3.0,3.0,1,1.0,u9,1,2
2013-12-13 17:00:00,3,4,5,5,3.0,3.0,1,1.0,u9,1,2
2013-12-16 08:00:00,2,2,3,3,2.888888888888889,3.7301587301587302,1,1.0952380952380953,u9,1,2
2013-12-16 13:00:00,3,2,4,3,2.8,3.4,1,1.0,u9,1,2
2013-12-16 16:00:00,2,2,4,3,3.0,3.0,1,1.0,u9,1,2
2013-12-17 08:00:00,1,4,3,4,3.0,3.875,1,1.0,u9,1,2
2013-12-17 13:00:00,2,4,5,4,3.0,3.6,1,1.0,u9,1,2
2013-12-17 16:00:00,3,4,4,2,3.0,3.0,1,1.0,u9,1,2
2013-12-18 08:00:00,1,2,3,2,3.0,3.5,1,1.1875,u9,1,2
2013-12-18 13:00:00,3,2,4,3,3.0,2.8,1,2.0,u9,1,2
2013-12-18 16:00:00,2,2,3,3,3.0,3.0,1,2.0,u9,1,2
2013-12-19 08:00:00,1,4,2,4,2.9375,3.375,1,1.5625,u9,1,2
2013-12-19 13:00:00,1,4,2,4,3.0,4.0,1,5.0,u9,2,2
2013-12-19 16:00:00,2,4,5,4,3.0,4.666666666666667,1,5.0,u9,2,2
2013-12-20 08:00:00,2,2,4,4,3.0,5.0,1,4.6875,u9,1,2
2013-12-20 13:00:00,2,2,5,5,3.0,5.0,1,5.0,u9,1,2
2013-12-20 16:00:00,3,2,5,5,3.0,5.0,1,5.0,u9,1,2
2013-11-08 09:00:00,2,2,3,2,3.0,5.0,1,5.0,u10,1,2
2013-11-08 13:00:00,1,2,2,1,3.5,4.5,1,5.0,u10,2,2
2013-11-08 16:00:00,1,2,2,3,4.0,4.333333333333333,1,5.0,u10,2,2
2013-11-11 09:00:00,1,4,1,1,2.876923076923077,4.523076923076923,1,4.123076923076923,u10,4,2
2013-11-11 15:00:00,1,4,1,2,3.0,2.0,1,3.0,u10,2,2
2013-11-11 16:00:00,1,4,2,2,3.0,2.0,1,2.0,u10,1,2
2013-11-12 09:00:00,1,4,2,1,3.0,2.2941176470588234,1,2.823529411764706,u10,1,2
2013-11-12 13:00:00,2,4,2,2,3.5,3.0,1,2.25,u10,2,2
2013-11-12 17:00:00,2,4,2,3,4.0,3.0,1,1.0,u10,2,2
2013-11-13 09:00:00,3,1,3,4,3.0625,4.1875,1,2.5625,u10,1,2
2013-11-13 13:00:00,1,1,3,3,3.75,3.25,1,2.0,u10,2,2
2013-11-13 16:00:00,1,1,2,2,4.0,3.0,1,1.3333333333333333,u10,3,2
2013-11-14 09:00:00,1,3,2,3,3.2941176470588234,4.352941176470588,1,4.647058823529412,u10,1,2
2013-11-14 16:00:00,2,3,3,3,3.0,4.714285714285714,1,5.0,u10,2,2
2013-11-15 08:00:00,1,3,2,2,3.0,5.0,1,5.0,u10,1,2
2013-11-15 10:00:00,2,2,1,2,3.0,5.0,1,5.0,u10,1,2
2013-11-15 14:00:00,1,2,1,2,3.0,5.0,1,5.0,u10,2,2
2013-11-15 16:00:00,1,2,1,1,3.0,5.0,1,5.0,u10,1,2
2013-11-15 17:00:00,1,2,1,1,3.0,5.0,1,5.0,u10,1,2
2013-11-18 08:00:00,2,2,2,2,2.8253968253968256,4.666666666666667,1,2.761904761904762,u10,4,2
2013-11-18 16:00:00,2,2,2,2,3.0,4.375,1,5.0,u10,5,2
2013-11-19 08:00:00,2,3,1,2,3.0,4.625,1,5.0,u10,1,2
2013-11-19 16:00:00,2,3,2,2,3.0,5.0,1,5.0,u10,2,2
2013-11-20 08:00:00,2,3,2,2,3.0,5.0,1,5.0,u10,1,2
2013-11-20 13:00:00,2,3,3,2,3.0,4.8,1,3.6,u10,2,2
2013-11-20 16:00:00,1,3,3,2,3.0,5.0,1,5.0,u10,1,2
2013-11-21 08:00:00,2,3,2,2,2.6875,5.0,1,3.8125,u10,1,2
2013-11-21 16:00:00,2,3,4,4,2.875,5.0,1,5.0,u10,3,2
2013-11-22 09:00:00,2,4,3,2,2.0588235294117645,5.0,2,4.9411764705882355,u10,1,2
2013-11-22 11:00:00,1,3,3,3,2.5,4.0,1,4.5,u10,2,2
2013-11-22 13:00:00,2,3,1,2,3.0,3.0,1,3.5,u10,1,2
2013-11-22 16:00:00,2,3,3,1,2.6666666666666665,3.3333333333333335,1,4.333333333333333,u10,1,2
2013-11-25 08:00:00,3,4,1,2,2.703125,3.953125,2,4.203125,u10,2,2
2013-11-25 16:00:00,2,4,2,2,2.625,2.375,1,1.0,u10,4,2
2013-11-26 08:00:00,1,3,3,2,2.125,1.3125,1,1.0,u10,1,2
2013-11-26 13:00:00,1,3,2,3,2.0,2.0,1,1.0,u10,1,2
2013-11-26 17:00:00,3,3,3,3,2.5,1.25,1,1.0,u10,2,2
2013-11-27 08:00:00,2,3,2,2,2.0,1.5333333333333334,1,1.6666666666666667,u10,1,2
2013-11-27 13:00:00,1,3,1,1,2.4,1.4,1,2.6,u10,1,2
2013-11-27 16:00:00,1,3,2,2,3.0,1.3333333333333333,1,2.3333333333333335,u10,1,2
2013-11-28 08:00:00,2,2,3,3,2.4375,2.9375,1,1.4375,u10,1,2
2013-11-28 13:00:00,2,2,3,3,2.6,3.2,1,1.0,u10,2,2
2013-11-28 16:00:00,2,2,3,2,3.0,3.0,1,1.0,u10,2,2
2013-11-29 08:00:00,1,4,2,2,2.375,3.8125,1,1.0,u10,1,2
2013-11-29 13:00:00,3,4,4,4,2.8,3.4,1,1.0,u10,1,2
2013-11-29 16:00:00,3,4,3,5,3.0,4.0,1,1.0,u10,1,2
2013-12-02 08:00:00,2,2,2,3,2.6875,3.140625,1,2.546875,u10,4,2
2013-12-02 13:00:00,2,2,3,2,3.0,2.0,1,1.0,u10,3,2
2013-12-02 17:00:00,2,2,3,2,3.0,2.75,1,1.0,u10,2,2
2013-12-03 12:00:00,2,3,3,1,2.8947368421052633,3.1052631578947367,1,1.0526315789473684,u10,3,2
2013-12-03 13:00:00,2,3,3,4,3.0,2.0,1,1.0,u10,1,2
2013-12-03 16:00:00,2,3,3,2,3.0,3.0,1,1.0,u10,2,2
2013-12-04 11:00:00,1,3,1,2,3.0,3.4210526315789473,1,1.1578947368421053,u10,2,2
2013-12-04 18:00:00,3,3,4,4,3.0,3.7142857142857144,1,1.0,u10,2,2
2013-12-05 09:00:00,3,1,3,3,3.0,3.3333333333333335,1,1.4666666666666666,u10,1,2
2013-12-06 08:00:00,3,1,3,4,3.0,3.4347826086956523,1,1.0,u10,3,2
2013-12-06 14:00:00,2,1,4,4,3.0,2.5,1,1.1666666666666667,u10,3,2
2013-12-06 16:00:00,3,1,2,4,3.0,2.0,1,1.0,u10,1,2
2013-12-09 10:00:00,2,4,1,2,2.803030303030303,3.287878787878788,1,1.2272727272727273,u10,5,2
2013-12-09 13:00:00,3,4,4,5,3.0,3.3333333333333335,1,2.0,u10,1,2
2013-12-09 16:00:00,2,4,2,1,3.0,3.3333333333333335,1,2.3333333333333335,u10,1,2
2013-12-10 09:00:00,1,3,1,3,3.0,2.6470588235294117,1,1.4705882352941178,u10,1,2
2013-12-10 13:00:00,3,3,4,2,3.25,3.25,1,1.0,u10,5,2
