date,stress,organizational_workload,individual_sleep,organizational_socialinteraction,ambient_temperature,ambient_humidity,ambient_precipitation,ambient_cloudcover,user,stress_tolerance
2013-04-18,3,2,2,3,3,3,1,2,u8,1
2013-04-23,3,5,2,3,3,3,1,1,u8,1
2013-04-25,3,1,4,3,4,4,1,2,u8,1
2013-04-26,3,1,4,3,3,3,1,1,u8,1
2013-04-29,3,1,3,4,4,3,1,2,u8,1
2013-05-01,3,1,3,3,4,3,1,1,u8,1
2013-05-02,2,1,3,3,4,3,1,1,u8,1
2013-05-07,3,1,4,2,4,2,1,1,u8,1
2013-05-08,3,1,4,4,4,2,1,1,u8,1
2013-05-09,3,1,4,2,4,5,5,5,u8,1
2013-05-23,3,5,2,5,4,5,1,5,u8,1
2013-05-24,3,5,2,2,4,5,1,5,u8,1
2013-03-28,3,3,3,3,3,4,1,5,u10,3
2013-04-01,2,3,3,2,3,3,1,5,u10,3
2013-04-02,2,2,3,5,3,2,1,1,u10,3
2013-04-03,1,1,3,3,3,2,1,2,u10,3
2013-04-04,2,2,3,4,3,2,1,1,u10,3
2013-04-05,2,2,3,3,3,3,1,1,u10,3
2013-04-08,1,2,3,2,3,3,1,1,u10,3
2013-04-09,2,2,3,2,3,3,1,2,u10,3
2013-04-10,2,1,2,3,3,4,1,2,u10,3
2013-04-11,2,2,3,4,3,5,3,5,u10,3
2013-04-12,2,2,3,1,3,3,1,5,u10,3
2013-04-15,2,4,3,3,3,4,1,1,u10,3
2013-04-16,2,4,3,5,3,3,1,1,u10,3
2013-04-17,3,1,3,2,4,5,1,5,u10,3
2013-04-18,2,2,3,2,3,3,1,2,u10,3
2013-04-22,1,1,3,2,3,3,1,1,u10,3
2013-04-23,2,2,2,3,3,3,1,1,u10,3
2013-04-24,2,3,2,1,3,5,1,5,u10,3
2013-04-25,2,5,3,3,4,4,1,2,u10,3
2013-04-26,2,5,3,5,3,3,1,1,u10,3
2013-04-29,2,5,2,2,4,3,1,2,u10,3
2013-04-30,2,5,1,1,4,3,1,4,u10,3
2013-05-02,2,5,4,3,4,3,1,1,u10,3
2013-05-03,2,5,3,2,4,3,1,3,u10,3
2013-05-07,2,5,3,2,4,2,1,1,u10,3
2013-05-08,2,5,3,4,4,2,1,1,u10,3
2013-05-09,2,5,3,2,4,5,5,5,u10,3
2013-05-15,2,5,3,1,3,2,1,2,u10,3
2013-05-17,2,5,3,1,4,3,1,1,u10,3
2013-05-23,1,5,3,3,4,5,1,5,u10,3
2013-03-27,2,1,3,4,3,4,1,1,u14,1
2013-03-28,2,2,3,5,3,4,1,5,u14,1
2013-03-29,2,2,3,4,3,4,1,1,u14,1
2013-04-02,2,2,4,4,3,2,1,1,u14,1
2013-04-03,2,1,3,4,3,2,1,2,u14,1
2013-04-04,2,2,3,3,3,2,1,1,u14,1
2013-04-05,2,2,4,4,3,3,1,1,u14,1
2013-04-08,3,3,3,4,3,3,1,1,u14,1
2013-04-09,2,3,4,3,3,3,1,2,u14,1
2013-04-10,3,3,2,4,3,4,1,2,u14,1
2013-04-11,2,1,3,3,3,5,3,5,u14,1
2013-04-12,2,2,3,2,3,3,1,5,u14,1
2013-04-15,3,1,3,5,3,4,1,1,u14,1
2013-04-16,2,1,2,2,3,3,1,1,u14,1
2013-04-17,2,1,3,4,4,5,1,5,u14,1
2013-04-18,2,1,3,5,3,3,1,2,u14,1
2013-04-19,3,1,2,4,4,2,1,4,u14,1
2013-04-22,3,3,3,3,3,3,1,1,u14,1
2013-04-23,2,3,2,4,3,3,1,1,u14,1
2013-04-26,3,3,2,4,3,3,1,1,u14,1
2013-04-29,3,5,2,2,4,3,1,2,u14,1
2013-04-30,2,5,2,1,4,3,1,4,u14,1
2013-05-02,2,1,3,4,4,3,1,1,u14,1
2013-05-03,3,1,3,4,4,3,1,3,u14,1
2013-05-06,3,2,4,3,4,2,1,1,u14,1
2013-05-07,3,2,3,2,4,2,1,1,u14,1
2013-05-08,2,2,3,4,4,2,1,1,u14,1
2013-05-09,3,2,3,2,4,5,5,5,u14,1
2013-05-10,3,2,4,5,4,5,1,4,u14,1
2013-05-14,3,2,2,2,3,2,1,1,u14,1
2013-05-15,2,5,3,3,3,2,1,2,u14,1
2013-05-16,3,5,3,3,4,4,1,2,u14,1
2013-05-17,1,5,4,2,4,3,1,1,u14,1
2013-05-20,2,5,4,1,4,5,2,5,u14,1
2013-05-21,3,5,4,1,4,4,1,2,u14,1
2013-05-22,2,5,3,5,4,5,1,5,u14,1
2013-05-23,3,5,3,2,4,5,1,5,u14,1
2013-05-24,2,5,4,2,4,5,1,5,u14,1
2013-05-28,3,5,2,1,4,4,1,1,u14,1
2013-03-27,2,1,4,2,3,4,1,1,u17,1
2013-03-28,2,1,3,3,3,4,1,5,u17,1
2013-03-29,2,1,3,4,3,4,1,1,u17,1
2013-04-01,2,1,3,3,3,3,1,5,u17,1
2013-04-02,2,1,4,3,3,2,1,1,u17,1
2013-04-03,2,1,3,4,3,2,1,2,u17,1
2013-04-04,2,1,3,4,3,2,1,1,u17,1
2013-04-05,2,1,3,3,3,3,1,1,u17,1
2013-04-08,3,1,4,4,3,3,1,1,u17,1
2013-04-09,2,5,4,3,3,3,1,2,u17,1
2013-04-10,3,1,4,4,3,4,1,2,u17,1
2013-04-11,3,1,4,3,3,5,3,5,u17,1
2013-04-12,2,3,4,3,3,3,1,5,u17,1
2013-04-15,2,3,4,2,3,4,1,1,u17,1
2013-04-16,3,3,3,3,3,3,1,1,u17,1
2013-04-17,3,2,3,4,4,5,1,5,u17,1
2013-04-18,3,1,2,4,3,3,1,2,u17,1
2013-04-19,2,2,4,2,4,2,1,4,u17,1
2013-04-23,2,1,4,4,3,3,1,1,u17,1
2013-04-25,3,2,3,4,4,4,1,2,u17,1
2013-04-26,2,2,4,2,3,3,1,1,u17,1
2013-04-29,3,5,3,1,4,3,1,2,u17,1
2013-05-01,3,3,3,2,4,3,1,1,u17,1
2013-05-02,3,3,4,1,4,3,1,1,u17,1
2013-05-03,2,2,4,1,4,3,1,3,u17,1
2013-05-06,2,1,4,2,4,2,1,1,u17,1
2013-05-07,3,1,4,2,4,2,1,1,u17,1
2013-05-08,3,1,4,1,4,2,1,1,u17,1
2013-05-09,3,2,4,1,4,5,5,5,u17,1
2013-05-13,3,5,3,1,4,2,1,1,u17,1
2013-05-14,2,5,3,3,3,2,1,1,u17,1
2013-05-15,2,5,3,4,3,2,1,2,u17,1
2013-05-16,2,4,3,1,4,4,1,2,u17,1
2013-05-17,3,4,3,1,4,3,1,1,u17,1
2013-05-20,2,1,4,2,4,5,2,5,u17,1
2013-05-21,2,1,4,4,4,4,1,2,u17,1
2013-05-22,1,1,4,3,4,5,1,5,u17,1
2013-05-23,3,2,4,4,4,5,1,5,u17,1
2013-05-24,2,2,2,3,4,5,1,5,u17,1
2013-05-29,1,5,1,5,4,4,1,3,u17,1
2013-05-31,1,1,4,3,5,4,1,1,u17,1
2013-04-01,2,1,3,3,3,3,1,5,u26,3
2013-04-03,2,1,2,3,3,2,1,2,u26,3
2013-04-04,2,1,3,5,3,2,1,1,u26,3
2013-04-05,2,1,3,4,3,3,1,1,u26,3
2013-04-08,1,1,3,3,3,3,1,1,u26,3
2013-04-09,1,1,3,3,3,3,1,2,u26,3
2013-04-10,1,1,3,4,3,4,1,2,u26,3
2013-04-11,2,1,3,5,3,5,3,5,u26,3
2013-04-12,1,2,3,5,3,3,1,5,u26,3
2013-04-15,2,2,3,3,3,4,1,1,u26,3
2013-04-16,2,1,3,3,3,3,1,1,u26,3
2013-04-17,2,2,2,3,4,5,1,5,u26,3
2013-04-18,1,1,2,1,3,3,1,2,u26,3
2013-04-22,2,1,3,4,3,3,1,1,u26,3
2013-04-23,1,1,2,3,3,3,1,1,u26,3
2013-04-24,1,1,2,3,3,5,1,5,u26,3
2013-04-26,2,1,3,5,3,3,1,1,u26,3
2013-04-29,2,5,3,3,4,3,1,2,u26,3
2013-04-30,2,1,2,1,4,3,1,4,u26,3
2013-05-06,2,1,3,3,4,2,1,1,u26,3
2013-05-08,2,1,3,3,4,2,1,1,u26,3
2013-05-10,2,3,3,4,4,5,1,4,u26,3
2013-05-14,2,3,2,2,3,2,1,1,u26,3
2013-05-15,2,3,2,1,3,2,1,2,u26,3
2013-05-22,2,1,3,4,4,5,1,5,u26,3
2013-05-24,2,1,3,5,4,5,1,5,u26,3
2013-05-27,1,1,3,2,3,4,1,1,u26,3
2013-03-28,1,1,4,1,3,4,1,5,u27,2
2013-03-29,2,1,3,2,3,4,1,1,u27,2
2013-04-01,3,1,1,4,3,3,1,5,u27,2
2013-04-03,3,2,1,4,3,2,1,2,u27,2
2013-04-04,3,1,3,1,3,2,1,1,u27,2
2013-04-05,2,1,4,5,3,3,1,1,u27,2
2013-04-08,1,2,4,5,3,3,1,1,u27,2
2013-04-09,1,2,4,3,3,3,1,2,u27,2
2013-04-10,2,3,3,5,3,4,1,2,u27,2
2013-04-11,1,1,3,4,3,5,3,5,u27,2
2013-04-12,1,1,3,3,3,3,1,5,u27,2
2013-04-15,1,2,2,3,3,4,1,1,u27,2
2013-04-16,1,2,2,3,3,3,1,1,u27,2
2013-04-17,3,1,2,5,4,5,1,5,u27,2
2013-04-18,1,1,3,4,3,3,1,2,u27,2
2013-04-29,3,1,4,2,4,3,1,2,u27,2
2013-04-30,3,1,4,2,4,3,1,4,u27,2
2013-05-01,3,1,4,4,4,3,1,1,u27,2
2013-05-02,3,1,4,1,4,3,1,1,u27,2
2013-05-06,3,1,3,4,4,2,1,1,u27,2
2013-05-07,3,1,3,2,4,2,1,1,u27,2
2013-05-08,3,1,3,5,4,2,1,1,u27,2
2013-05-15,3,1,3,1,3,2,1,2,u27,2
2013-05-16,3,5,3,3,4,4,1,2,u27,2
2013-05-22,3,5,1,3,4,5,1,5,u27,2
2013-05-24,2,5,1,3,4,5,1,5,u27,2
2013-05-30,3,5,1,3,4,5,2,5,u27,2
2013-04-03,2,1,3,4,3,2,1,2,u30,2
2013-04-04,2,1,3,3,3,2,1,1,u30,2
2013-04-05,2,5,1,3,3,3,1,1,u30,2
2013-04-08,3,3,3,1,3,3,1,1,u30,2
2013-04-09,2,3,3,2,3,3,1,2,u30,2
2013-04-10,2,3,4,4,3,4,1,2,u30,2
2013-04-11,3,5,4,5,3,5,3,5,u30,2
2013-04-12,3,5,1,4,3,3,1,5,u30,2
2013-04-15,3,5,3,3,3,4,1,1,u30,2
2013-04-16,3,5,3,2,3,3,1,1,u30,2
2013-04-17,3,5,3,1,4,5,1,5,u30,2
2013-04-18,2,5,3,1,3,3,1,2,u30,2
2013-04-29,2,5,3,2,4,3,1,2,u30,2
2013-04-30,2,5,3,4,4,3,1,4,u30,2
2013-05-01,2,5,3,1,4,3,1,1,u30,2
2013-05-03,2,5,3,3,4,3,1,3,u30,2
2013-05-06,2,5,3,2,4,2,1,1,u30,2
2013-05-07,2,5,3,2,4,2,1,1,u30,2
2013-05-08,2,5,4,4,4,2,1,1,u30,2
2013-05-09,2,5,4,3,4,5,5,5,u30,2
2013-05-16,2,5,4,2,4,4,1,2,u30,2
2013-05-17,2,5,4,1,4,3,1,1,u30,2
2013-05-20,2,5,4,3,4,5,2,5,u30,2
2013-05-21,1,5,4,5,4,4,1,2,u30,2
2013-05-22,1,5,4,3,4,5,1,5,u30,2
2013-05-23,2,5,4,1,4,5,1,5,u30,2
2013-05-24,2,5,4,2,4,5,1,5,u30,2
2013-04-01,3,2,3,1,3,3,1,5,u33,1
2013-04-02,2,2,3,3,3,2,1,1,u33,1
2013-04-03,3,2,2,3,3,2,1,2,u33,1
2013-04-04,3,1,4,3,3,2,1,1,u33,1
2013-04-05,2,3,3,3,3,3,1,1,u33,1
2013-04-08,2,2,3,2,3,3,1,1,u33,1
2013-04-09,2,3,3,4,3,3,1,2,u33,1
2013-04-10,2,1,2,2,3,4,1,2,u33,1
2013-04-12,2,2,2,2,3,3,1,5,u33,1
2013-04-15,2,1,3,4,3,4,1,1,u33,1
2013-04-16,3,1,2,5,3,3,1,1,u33,1
2013-04-17,3,2,3,2,4,5,1,5,u33,1
2013-04-18,3,3,3,3,3,3,1,2,u33,1
2013-04-22,3,1,3,1,3,3,1,1,u33,1
2013-04-23,3,1,3,5,3,3,1,1,u33,1
2013-04-25,3,1,3,3,4,4,1,2,u33,1
2013-04-26,1,1,3,1,3,3,1,1,u33,1
2013-04-29,3,5,3,2,4,3,1,2,u33,1
2013-04-30,3,5,3,1,4,3,1,4,u33,1
2013-05-01,3,5,3,2,4,3,1,1,u33,1
2013-05-02,2,5,3,3,4,3,1,1,u33,1
2013-05-03,2,5,3,2,4,3,1,3,u33,1
2013-05-07,2,5,3,2,4,2,1,1,u33,1
2013-05-08,2,5,3,4,4,2,1,1,u33,1
2013-05-09,2,5,3,1,4,5,5,5,u33,1
2013-05-15,2,5,3,3,3,2,1,2,u33,1
2013-05-16,2,5,3,2,4,4,1,2,u33,1
2013-05-20,2,5,3,3,4,5,2,5,u33,1
2013-05-21,2,5,3,2,4,4,1,2,u33,1
2013-05-24,2,5,3,1,4,5,1,5,u33,1
2013-04-03,1,1,4,2,3,2,1,2,u34,3
2013-04-04,1,1,4,2,3,2,1,1,u34,3
2013-04-05,1,3,4,4,3,3,1,1,u34,3
2013-04-08,2,3,3,4,3,3,1,1,u34,3
2013-04-09,2,3,4,2,3,3,1,2,u34,3
2013-04-10,2,1,4,5,3,4,1,2,u34,3
2013-04-11,2,1,4,2,3,5,3,5,u34,3
2013-04-12,2,1,4,4,3,3,1,5,u34,3
2013-04-15,2,5,3,1,3,4,1,1,u34,3
2013-04-16,1,5,3,2,3,3,1,1,u34,3
2013-04-18,2,5,4,1,3,3,1,2,u34,3
2013-04-22,3,4,3,4,3,3,1,1,u34,3
2013-04-23,2,4,4,2,3,3,1,1,u34,3
2013-04-25,2,2,4,2,4,4,1,2,u34,3
2013-04-26,2,2,4,4,3,3,1,1,u34,3
2013-04-29,2,5,3,5,4,3,1,2,u34,3
2013-04-30,3,5,4,4,4,3,1,4,u34,3
2013-05-01,2,3,4,3,4,3,1,1,u34,3
2013-05-02,2,3,4,2,4,3,1,1,u34,3
2013-05-03,2,1,4,3,4,3,1,3,u34,3
2013-05-06,2,1,4,1,4,2,1,1,u34,3
2013-05-07,2,1,3,1,4,2,1,1,u34,3
2013-05-08,2,2,4,3,4,2,1,1,u34,3
2013-05-09,2,1,4,1,4,5,5,5,u34,3
2013-05-13,2,1,4,1,4,2,1,1,u34,3
2013-05-14,2,1,4,3,3,2,1,1,u34,3
2013-05-15,2,1,4,3,3,2,1,2,u34,3
2013-05-16,1,1,4,2,4,4,1,2,u34,3
2013-05-17,1,1,4,3,4,3,1,1,u34,3
2013-05-20,2,1,4,2,4,5,2,5,u34,3
2013-05-21,2,1,4,3,4,4,1,2,u34,3
2013-05-22,2,1,4,2,4,5,1,5,u34,3
2013-05-23,2,1,4,1,4,5,1,5,u34,3
2013-05-24,2,1,4,3,4,5,1,5,u34,3
2013-05-27,3,1,4,5,3,4,1,1,u34,3
2013-05-31,1,1,4,3,5,4,1,1,u34,3
2013-03-29,3,4,2,3,3,4,1,1,u38,3
2013-04-01,1,5,3,1,3,3,1,5,u38,3
2013-04-02,1,5,2,2,3,2,1,1,u38,3
2013-04-03,2,5,1,2,3,2,1,2,u38,3
2013-04-04,2,4,2,2,3,2,1,1,u38,3
2013-04-05,3,4,3,1,3,3,1,1,u38,3
2013-04-08,2,2,1,3,3,3,1,1,u38,3
2013-04-09,1,2,3,1,3,3,1,2,u38,3
2013-04-10,1,2,2,2,3,4,1,2,u38,3
2013-04-11,1,4,1,3,3,5,3,5,u38,3
2013-04-12,2,5,1,1,3,3,1,5,u38,3
2013-04-15,1,4,3,2,3,4,1,1,u38,3
2013-04-16,2,4,3,1,3,3,1,1,u38,3
2013-04-17,1,4,3,2,4,5,1,5,u38,3
2013-04-18,2,4,4,2,3,3,1,2,u38,3
2013-04-23,1,4,4,1,3,3,1,1,u38,3
2013-04-26,3,1,4,2,3,3,1,1,u38,3
2013-04-29,1,1,4,1,4,3,1,2,u38,3
2013-04-30,1,1,4,1,4,3,1,4,u38,3
2013-05-01,1,1,3,1,4,3,1,1,u38,3
2013-05-02,2,1,3,1,4,3,1,1,u38,3
2013-05-06,1,3,3,1,4,2,1,1,u38,3
2013-05-07,2,3,3,1,4,2,1,1,u38,3
2013-05-08,1,3,3,1,4,2,1,1,u38,3
2013-05-10,2,2,4,1,4,5,1,4,u38,3
2013-05-13,2,3,4,2,4,2,1,1,u38,3
2013-05-15,3,4,4,5,3,2,1,2,u38,3
2013-05-17,1,2,4,4,4,3,1,1,u38,3
2013-05-20,2,2,3,4,4,5,2,5,u38,3
2013-05-23,1,2,3,4,4,5,1,5,u38,3
2013-05-24,1,2,3,4,4,5,1,5,u38,3
2013-05-27,2,2,4,4,3,4,1,1,u38,3
2013-05-30,1,2,4,5,4,5,2,5,u38,3
2013-05-31,3,2,4,5,5,4,1,1,u38,3
2013-04-03,3,1,2,2,3,2,1,2,u40,1
2013-04-04,2,1,2,3,3,2,1,1,u40,1
2013-04-05,2,1,3,3,3,3,1,1,u40,1
2013-04-08,2,1,2,2,3,3,1,1,u40,1
2013-04-09,2,1,4,2,3,3,1,2,u40,1
2013-04-10,2,1,4,3,3,4,1,2,u40,1
2013-04-15,3,4,4,2,3,4,1,1,u40,1
2013-04-16,3,1,3,2,3,3,1,1,u40,1
2013-04-17,2,5,3,3,4,5,1,5,u40,1
2013-04-18,2,1,3,4,3,3,1,2,u40,1
2013-04-23,2,1,3,3,3,3,1,1,u40,1
2013-04-25,2,1,3,2,4,4,1,2,u40,1
2013-04-26,2,1,4,2,3,3,1,1,u40,1
2013-05-01,3,1,4,1,4,3,1,1,u40,1
2013-05-02,3,1,4,1,4,3,1,1,u40,1
2013-05-03,3,1,4,3,4,3,1,3,u40,1
2013-05-08,2,1,4,2,4,2,1,1,u40,1
2013-05-15,2,1,3,4,3,2,1,2,u40,1
2013-05-16,2,1,3,3,4,4,1,2,u40,1
2013-05-17,2,1,3,5,4,3,1,1,u40,1
2013-05-20,3,1,3,2,4,5,2,5,u40,1
2013-05-21,3,1,3,5,4,4,1,2,u40,1
2013-05-22,2,1,3,4,4,5,1,5,u40,1
2013-05-23,2,1,3,3,4,5,1,5,u40,1
2013-05-24,3,1,3,3,4,5,1,5,u40,1
2013-03-27,1,1,4,2,3,4,1,1,u45,2
2013-03-28,1,1,3,5,3,4,1,5,u45,2
2013-03-29,1,1,3,4,3,4,1,1,u45,2
2013-04-02,2,2,4,2,3,2,1,1,u45,2
2013-04-03,2,4,3,2,3,2,1,2,u45,2
2013-04-04,2,1,4,2,3,2,1,1,u45,2
2013-04-05,2,1,3,1,3,3,1,1,u45,2
2013-04-08,2,1,2,2,3,3,1,1,u45,2
2013-04-09,2,1,4,4,3,3,1,2,u45,2
2013-04-10,1,1,4,5,3,4,1,2,u45,2
2013-04-11,2,1,3,4,3,5,3,5,u45,2
2013-04-12,2,1,3,3,3,3,1,5,u45,2
2013-04-15,3,5,2,2,3,4,1,1,u45,2
2013-04-16,2,5,3,4,3,3,1,1,u45,2
2013-04-17,3,1,1,3,4,5,1,5,u45,2
2013-04-18,2,5,4,2,3,3,1,2,u45,2
2013-04-23,3,5,4,3,3,3,1,1,u45,2
2013-04-24,3,5,4,5,3,5,1,5,u45,2
2013-04-25,3,1,4,3,4,4,1,2,u45,2
2013-04-26,3,1,4,3,3,3,1,1,u45,2
2013-04-29,3,1,3,1,4,3,1,2,u45,2
2013-04-30,3,1,2,4,4,3,1,4,u45,2
2013-05-01,3,1,2,4,4,3,1,1,u45,2
2013-05-02,3,1,3,3,4,3,1,1,u45,2
2013-05-03,3,1,3,1,4,3,1,3,u45,2
2013-05-06,3,1,4,1,4,2,1,1,u45,2
2013-05-07,2,1,3,2,4,2,1,1,u45,2
2013-05-08,2,1,3,2,4,2,1,1,u45,2
2013-05-09,1,1,4,4,4,5,5,5,u45,2
2013-05-14,2,1,3,2,3,2,1,1,u45,2
2013-05-15,2,1,3,3,3,2,1,2,u45,2
2013-05-16,2,1,4,4,4,4,1,2,u45,2
2013-05-17,2,1,2,4,4,3,1,1,u45,2
2013-05-20,2,1,2,4,4,5,2,5,u45,2
2013-05-21,2,1,3,2,4,4,1,2,u45,2
2013-05-23,2,1,3,2,4,5,1,5,u45,2
2013-06-03,1,1,3,2,4,5,4,2,u45,2
2013-03-28,2,1,4,3,3,4,1,5,u46,1
2013-03-29,2,1,4,3,3,4,1,1,u46,1
2013-04-03,2,1,4,3,3,2,1,2,u46,1
2013-04-04,3,1,2,3,3,2,1,1,u46,1
2013-04-05,2,1,4,3,3,3,1,1,u46,1
2013-04-08,2,1,4,2,3,3,1,1,u46,1
2013-04-09,2,1,4,3,3,3,1,2,u46,1
2013-04-11,2,1,2,2,3,5,3,5,u46,1
2013-04-12,1,1,4,3,3,3,1,5,u46,1
2013-04-15,2,1,4,2,3,4,1,1,u46,1
2013-04-16,3,1,1,2,3,3,1,1,u46,1
2013-04-17,3,1,4,4,4,5,1,5,u46,1
2013-04-18,3,3,2,5,3,3,1,2,u46,1
2013-04-19,2,3,4,2,4,2,1,4,u46,1
2013-04-22,3,3,4,3,3,3,1,1,u46,1
2013-04-23,2,2,3,1,3,3,1,1,u46,1
2013-04-24,2,1,3,1,3,5,1,5,u46,1
2013-04-26,3,3,4,1,3,3,1,1,u46,1
2013-04-29,2,3,4,1,4,3,1,2,u46,1
2013-04-30,3,3,4,1,4,3,1,4,u46,1
2013-05-06,3,3,3,3,4,2,1,1,u46,1
2013-05-07,2,3,4,2,4,2,1,1,u46,1
2013-05-08,3,3,4,1,4,2,1,1,u46,1
2013-05-13,1,5,2,4,4,2,1,1,u46,1
2013-05-14,2,5,4,4,3,2,1,1,u46,1
2013-05-15,2,5,4,3,3,2,1,2,u46,1
2013-05-16,3,5,4,3,4,4,1,2,u46,1
2013-05-17,3,5,4,2,4,3,1,1,u46,1
2013-05-20,3,5,3,1,4,5,2,5,u46,1
2013-05-21,2,5,4,2,4,4,1,2,u46,1
2013-05-22,2,5,3,2,4,5,1,5,u46,1
2013-05-23,3,5,3,4,4,5,1,5,u46,1
2013-05-28,2,5,3,4,4,4,1,1,u46,1
2013-03-27,2,2,3,1,3,4,1,1,u47,3
2013-03-28,2,2,2,3,3,4,1,5,u47,3
2013-03-29,2,1,3,2,3,4,1,1,u47,3
2013-04-01,2,2,3,3,3,3,1,5,u47,3
2013-04-02,2,1,2,3,3,2,1,1,u47,3
2013-04-03,2,1,3,4,3,2,1,2,u47,3
2013-04-04,2,1,3,3,3,2,1,1,u47,3
2013-04-05,2,2,3,3,3,3,1,1,u47,3
2013-04-08,2,3,2,2,3,3,1,1,u47,3
2013-04-09,2,4,3,2,3,3,1,2,u47,3
2013-04-10,2,1,3,1,3,4,1,2,u47,3
2013-04-11,1,1,3,1,3,5,3,5,u47,3
2013-04-12,2,1,2,2,3,3,1,5,u47,3
2013-04-15,2,2,3,2,3,4,1,1,u47,3
2013-04-16,1,2,3,1,3,3,1,1,u47,3
2013-04-17,2,2,1,1,4,5,1,5,u47,3
2013-04-18,2,5,2,3,3,3,1,2,u47,3
2013-04-19,2,1,3,4,4,2,1,4,u47,3
2013-04-22,2,1,2,2,3,3,1,1,u47,3
2013-04-23,2,1,1,5,3,3,1,1,u47,3
2013-04-24,2,1,4,1,3,5,1,5,u47,3
2013-04-25,1,1,3,3,4,4,1,2,u47,3
2013-04-26,2,1,3,4,3,3,1,1,u47,3
2013-04-29,2,5,1,3,4,3,1,2,u47,3
2013-04-30,3,1,1,5,4,3,1,4,u47,3
2013-05-01,2,1,1,1,4,3,1,1,u47,3
2013-05-02,1,1,4,5,4,3,1,1,u47,3
2013-05-03,2,1,2,4,4,3,1,3,u47,3
2013-05-06,2,1,3,2,4,2,1,1,u47,3
2013-05-07,2,2,2,1,4,2,1,1,u47,3
2013-05-08,2,2,2,3,4,2,1,1,u47,3
2013-05-09,1,5,2,2,4,5,5,5,u47,3
2013-05-10,2,5,2,2,4,5,1,4,u47,3
2013-05-15,3,1,4,1,3,2,1,2,u47,3
2013-05-16,2,1,4,3,4,4,1,2,u47,3
2013-05-20,1,5,3,2,4,5,2,5,u47,3
2013-05-21,2,5,3,3,4,4,1,2,u47,3
2013-05-22,1,1,3,2,4,5,1,5,u47,3
2013-05-23,1,1,3,1,4,5,1,5,u47,3
2013-05-24,2,1,3,3,4,5,1,5,u47,3
2013-05-27,2,5,4,2,3,4,1,1,u47,3
2013-05-28,3,5,4,2,4,4,1,1,u47,3
2013-05-29,3,5,3,3,4,4,1,3,u47,3
